,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,loss
0,"tensor(0.2558, device='cuda:0')","tensor(0.1852, device='cuda:0')","tensor(0.2137, device='cuda:0')","tensor(0.0577, device='cuda:0')","tensor(0.0854, device='cuda:0')","tensor(0.7978, device='cuda:0')"
0,"tensor(0.2438, device='cuda:0')","tensor(0.2032, device='cuda:0')","tensor(0.2358, device='cuda:0')","tensor(0.0304, device='cuda:0')","tensor(0.0536, device='cuda:0')","tensor(0.7668, device='cuda:0')"
0,"tensor(0.1783, device='cuda:0')","tensor(0.1208, device='cuda:0')","tensor(0.2867, device='cuda:0')","tensor(0.1134, device='cuda:0')","tensor(0.0314, device='cuda:0')","tensor(0.7306, device='cuda:0')"
0,"tensor(0.2302, device='cuda:0')","tensor(0.1309, device='cuda:0')","tensor(0.2310, device='cuda:0')","tensor(0.0604, device='cuda:0')","tensor(0.0971, device='cuda:0')","tensor(0.7496, device='cuda:0')"
0,"tensor(0.1050, device='cuda:0')","tensor(0.1041, device='cuda:0')","tensor(0.1793, device='cuda:0')","tensor(0.0262, device='cuda:0')","tensor(0.0117, device='cuda:0')","tensor(0.4262, device='cuda:0')"
0,"tensor(0.2014, device='cuda:0')","tensor(0.1317, device='cuda:0')","tensor(0.2706, device='cuda:0')","tensor(0.0313, device='cuda:0')","tensor(0.0542, device='cuda:0')","tensor(0.6891, device='cuda:0')"
0,"tensor(0.1590, device='cuda:0')","tensor(0.1376, device='cuda:0')","tensor(0.2337, device='cuda:0')","tensor(0.0438, device='cuda:0')","tensor(0.0385, device='cuda:0')","tensor(0.6127, device='cuda:0')"
0,"tensor(0.2617, device='cuda:0')","tensor(0.2095, device='cuda:0')","tensor(0.2424, device='cuda:0')","tensor(0.0700, device='cuda:0')","tensor(0.1066, device='cuda:0')","tensor(0.8901, device='cuda:0')"
0,"tensor(0.1599, device='cuda:0')","tensor(0.0977, device='cuda:0')","tensor(0.1937, device='cuda:0')","tensor(0.0250, device='cuda:0')","tensor(0.0367, device='cuda:0')","tensor(0.5129, device='cuda:0')"
0,"tensor(0.1898, device='cuda:0')","tensor(0.1512, device='cuda:0')","tensor(0.2599, device='cuda:0')","tensor(0.0289, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.6789, device='cuda:0')"
0,"tensor(0.2737, device='cuda:0')","tensor(0.2099, device='cuda:0')","tensor(0.2307, device='cuda:0')","tensor(0.0593, device='cuda:0')","tensor(0.0609, device='cuda:0')","tensor(0.8346, device='cuda:0')"
0,"tensor(0.2967, device='cuda:0')","tensor(0.2152, device='cuda:0')","tensor(0.2540, device='cuda:0')","tensor(0.0685, device='cuda:0')","tensor(0.0854, device='cuda:0')","tensor(0.9197, device='cuda:0')"
0,"tensor(0.2030, device='cuda:0')","tensor(0.2157, device='cuda:0')","tensor(0.2654, device='cuda:0')","tensor(0.0280, device='cuda:0')","tensor(0.0560, device='cuda:0')","tensor(0.7682, device='cuda:0')"
0,"tensor(0.1563, device='cuda:0')","tensor(0.1255, device='cuda:0')","tensor(0.2066, device='cuda:0')","tensor(0.0097, device='cuda:0')","tensor(0.0329, device='cuda:0')","tensor(0.5310, device='cuda:0')"
0,"tensor(0.1026, device='cuda:0')","tensor(0.0146, device='cuda:0')","tensor(0.3402, device='cuda:0')","tensor(0.3052, device='cuda:0')","tensor(0.0590, device='cuda:0')","tensor(0.8215, device='cuda:0')"
0,"tensor(0.1262, device='cuda:0')","tensor(0.1153, device='cuda:0')","tensor(0.2561, device='cuda:0')","tensor(0.0138, device='cuda:0')","tensor(0.0269, device='cuda:0')","tensor(0.5384, device='cuda:0')"
0,"tensor(0.3483, device='cuda:0')","tensor(0.2861, device='cuda:0')","tensor(0.2854, device='cuda:0')","tensor(0.1106, device='cuda:0')","tensor(0.0908, device='cuda:0')","tensor(1.1211, device='cuda:0')"
0,"tensor(0.2590, device='cuda:0')","tensor(0.2015, device='cuda:0')","tensor(0.2133, device='cuda:0')","tensor(0.0299, device='cuda:0')","tensor(0.0796, device='cuda:0')","tensor(0.7833, device='cuda:0')"
0,"tensor(0.2294, device='cuda:0')","tensor(0.2170, device='cuda:0')","tensor(0.2487, device='cuda:0')","tensor(0.0318, device='cuda:0')","tensor(0.0757, device='cuda:0')","tensor(0.8026, device='cuda:0')"
0,"tensor(0.1139, device='cuda:0')","tensor(0.1139, device='cuda:0')","tensor(0.2595, device='cuda:0')","tensor(0.0153, device='cuda:0')","tensor(0.0259, device='cuda:0')","tensor(0.5285, device='cuda:0')"
0,"tensor(0.0926, device='cuda:0')","tensor(0.0939, device='cuda:0')","tensor(0.2237, device='cuda:0')","tensor(0.0156, device='cuda:0')","tensor(0.0167, device='cuda:0')","tensor(0.4424, device='cuda:0')"
0,"tensor(0.2590, device='cuda:0')","tensor(0.1628, device='cuda:0')","tensor(0.2635, device='cuda:0')","tensor(0.0561, device='cuda:0')","tensor(0.0698, device='cuda:0')","tensor(0.8112, device='cuda:0')"
0,"tensor(0.0515, device='cuda:0')","tensor(0.0430, device='cuda:0')","tensor(0.2529, device='cuda:0')","tensor(0.0129, device='cuda:0')","tensor(0.0125, device='cuda:0')","tensor(0.3729, device='cuda:0')"
0,"tensor(0.2626, device='cuda:0')","tensor(0.1802, device='cuda:0')","tensor(0.2209, device='cuda:0')","tensor(0.0343, device='cuda:0')","tensor(0.0880, device='cuda:0')","tensor(0.7860, device='cuda:0')"
0,"tensor(0.1747, device='cuda:0')","tensor(0.1273, device='cuda:0')","tensor(0.2211, device='cuda:0')","tensor(0.0142, device='cuda:0')","tensor(0.0264, device='cuda:0')","tensor(0.5637, device='cuda:0')"
0,"tensor(0.6323, device='cuda:0')","tensor(0.2540, device='cuda:0')","tensor(0.4686, device='cuda:0')","tensor(0.8836, device='cuda:0')","tensor(0.1731, device='cuda:0')","tensor(2.4116, device='cuda:0')"
0,"tensor(0.2823, device='cuda:0')","tensor(0.1676, device='cuda:0')","tensor(0.2178, device='cuda:0')","tensor(0.0742, device='cuda:0')","tensor(0.1047, device='cuda:0')","tensor(0.8465, device='cuda:0')"
0,"tensor(0.2220, device='cuda:0')","tensor(0.1618, device='cuda:0')","tensor(0.2155, device='cuda:0')","tensor(0.0240, device='cuda:0')","tensor(0.0889, device='cuda:0')","tensor(0.7123, device='cuda:0')"
0,"tensor(0.1981, device='cuda:0')","tensor(0.1044, device='cuda:0')","tensor(0.2119, device='cuda:0')","tensor(0.0461, device='cuda:0')","tensor(0.0480, device='cuda:0')","tensor(0.6086, device='cuda:0')"
0,"tensor(0.1799, device='cuda:0')","tensor(0.1048, device='cuda:0')","tensor(0.2392, device='cuda:0')","tensor(0.0359, device='cuda:0')","tensor(0.0205, device='cuda:0')","tensor(0.5803, device='cuda:0')"
0,"tensor(0.4362, device='cuda:0')","tensor(0.2687, device='cuda:0')","tensor(0.2564, device='cuda:0')","tensor(0.0816, device='cuda:0')","tensor(0.0861, device='cuda:0')","tensor(1.1289, device='cuda:0')"
0,"tensor(0.3123, device='cuda:0')","tensor(0.1782, device='cuda:0')","tensor(0.3559, device='cuda:0')","tensor(0.1363, device='cuda:0')","tensor(0.1016, device='cuda:0')","tensor(1.0844, device='cuda:0')"
0,"tensor(0.2523, device='cuda:0')","tensor(0.1532, device='cuda:0')","tensor(0.2501, device='cuda:0')","tensor(0.0549, device='cuda:0')","tensor(0.0233, device='cuda:0')","tensor(0.7339, device='cuda:0')"
0,"tensor(0.2027, device='cuda:0')","tensor(0.1172, device='cuda:0')","tensor(0.2206, device='cuda:0')","tensor(0.0676, device='cuda:0')","tensor(0.0516, device='cuda:0')","tensor(0.6597, device='cuda:0')"
0,"tensor(0.3276, device='cuda:0')","tensor(0.2038, device='cuda:0')","tensor(0.2270, device='cuda:0')","tensor(0.1184, device='cuda:0')","tensor(0.1266, device='cuda:0')","tensor(1.0034, device='cuda:0')"
0,"tensor(0.3685, device='cuda:0')","tensor(0.2248, device='cuda:0')","tensor(0.3107, device='cuda:0')","tensor(0.0420, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.9952, device='cuda:0')"
0,"tensor(0.3044, device='cuda:0')","tensor(0.1746, device='cuda:0')","tensor(0.2286, device='cuda:0')","tensor(0.0800, device='cuda:0')","tensor(0.0897, device='cuda:0')","tensor(0.8774, device='cuda:0')"
0,"tensor(0.4535, device='cuda:0')","tensor(0.2539, device='cuda:0')","tensor(0.2814, device='cuda:0')","tensor(0.1076, device='cuda:0')","tensor(0.0861, device='cuda:0')","tensor(1.1824, device='cuda:0')"
0,"tensor(0.0427, device='cuda:0')","tensor(0.0073, device='cuda:0')","tensor(0.2000, device='cuda:0')","tensor(0.0326, device='cuda:0')","tensor(0.0138, device='cuda:0')","tensor(0.2964, device='cuda:0')"
0,"tensor(0.1007, device='cuda:0')","tensor(0.0132, device='cuda:0')","tensor(0.1277, device='cuda:0')","tensor(0.0370, device='cuda:0')","tensor(0.0054, device='cuda:0')","tensor(0.2840, device='cuda:0')"
0,"tensor(0.3335, device='cuda:0')","tensor(0.2045, device='cuda:0')","tensor(0.2507, device='cuda:0')","tensor(0.0874, device='cuda:0')","tensor(0.1240, device='cuda:0')","tensor(1.0001, device='cuda:0')"
0,"tensor(0.2013, device='cuda:0')","tensor(0.1596, device='cuda:0')","tensor(0.3747, device='cuda:0')","tensor(0.0113, device='cuda:0')","tensor(0.0424, device='cuda:0')","tensor(0.7893, device='cuda:0')"
0,"tensor(0.2375, device='cuda:0')","tensor(0.2075, device='cuda:0')","tensor(0.2686, device='cuda:0')","tensor(0.0803, device='cuda:0')","tensor(0.0710, device='cuda:0')","tensor(0.8649, device='cuda:0')"
0,"tensor(0.1648, device='cuda:0')","tensor(0.1372, device='cuda:0')","tensor(0.3115, device='cuda:0')","tensor(0.0328, device='cuda:0')","tensor(0.0406, device='cuda:0')","tensor(0.6869, device='cuda:0')"
0,"tensor(0.1677, device='cuda:0')","tensor(0.0811, device='cuda:0')","tensor(0.1853, device='cuda:0')","tensor(0.0742, device='cuda:0')","tensor(0.0429, device='cuda:0')","tensor(0.5512, device='cuda:0')"
0,"tensor(0.3793, device='cuda:0')","tensor(0.1639, device='cuda:0')","tensor(0.3319, device='cuda:0')","tensor(0.3500, device='cuda:0')","tensor(0.1436, device='cuda:0')","tensor(1.3687, device='cuda:0')"
0,"tensor(0.1808, device='cuda:0')","tensor(0.1140, device='cuda:0')","tensor(0.2955, device='cuda:0')","tensor(0.0205, device='cuda:0')","tensor(0.0234, device='cuda:0')","tensor(0.6342, device='cuda:0')"
0,"tensor(0.1065, device='cuda:0')","tensor(0.0992, device='cuda:0')","tensor(0.2354, device='cuda:0')","tensor(0.0206, device='cuda:0')","tensor(0.0143, device='cuda:0')","tensor(0.4759, device='cuda:0')"
0,"tensor(0.2367, device='cuda:0')","tensor(0.1332, device='cuda:0')","tensor(0.2850, device='cuda:0')","tensor(0.0379, device='cuda:0')","tensor(0.0468, device='cuda:0')","tensor(0.7396, device='cuda:0')"
0,"tensor(0.3116, device='cuda:0')","tensor(0.2234, device='cuda:0')","tensor(0.2317, device='cuda:0')","tensor(0.0438, device='cuda:0')","tensor(0.0906, device='cuda:0')","tensor(0.9010, device='cuda:0')"
0,"tensor(0.2511, device='cuda:0')","tensor(0.1747, device='cuda:0')","tensor(0.2399, device='cuda:0')","tensor(0.0414, device='cuda:0')","tensor(0.0558, device='cuda:0')","tensor(0.7630, device='cuda:0')"
0,"tensor(0.1666, device='cuda:0')","tensor(0.0964, device='cuda:0')","tensor(0.2350, device='cuda:0')","tensor(0.0735, device='cuda:0')","tensor(0.0332, device='cuda:0')","tensor(0.6048, device='cuda:0')"
0,"tensor(0.2928, device='cuda:0')","tensor(0.2200, device='cuda:0')","tensor(0.3028, device='cuda:0')","tensor(0.1080, device='cuda:0')","tensor(0.0989, device='cuda:0')","tensor(1.0224, device='cuda:0')"
0,"tensor(0.2572, device='cuda:0')","tensor(0.1939, device='cuda:0')","tensor(0.2813, device='cuda:0')","tensor(0.0435, device='cuda:0')","tensor(0.0419, device='cuda:0')","tensor(0.8177, device='cuda:0')"
0,"tensor(0.2607, device='cuda:0')","tensor(0.1880, device='cuda:0')","tensor(0.2913, device='cuda:0')","tensor(0.0413, device='cuda:0')","tensor(0.0398, device='cuda:0')","tensor(0.8211, device='cuda:0')"
0,"tensor(0.2238, device='cuda:0')","tensor(0.1879, device='cuda:0')","tensor(0.2133, device='cuda:0')","tensor(0.0505, device='cuda:0')","tensor(0.1005, device='cuda:0')","tensor(0.7760, device='cuda:0')"
0,"tensor(0.3432, device='cuda:0')","tensor(0.1924, device='cuda:0')","tensor(0.2302, device='cuda:0')","tensor(0.0658, device='cuda:0')","tensor(0.0980, device='cuda:0')","tensor(0.9295, device='cuda:0')"
0,"tensor(0.3008, device='cuda:0')","tensor(0.2027, device='cuda:0')","tensor(0.2024, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(0.0818, device='cuda:0')","tensor(0.8387, device='cuda:0')"
0,"tensor(0.1782, device='cuda:0')","tensor(0.1119, device='cuda:0')","tensor(0.3631, device='cuda:0')","tensor(0.1015, device='cuda:0')","tensor(0.0302, device='cuda:0')","tensor(0.7850, device='cuda:0')"
0,"tensor(0.2716, device='cuda:0')","tensor(0.1932, device='cuda:0')","tensor(0.2176, device='cuda:0')","tensor(0.0190, device='cuda:0')","tensor(0.0868, device='cuda:0')","tensor(0.7883, device='cuda:0')"
0,"tensor(0.1603, device='cuda:0')","tensor(0.1710, device='cuda:0')","tensor(0.2473, device='cuda:0')","tensor(0.0350, device='cuda:0')","tensor(0.0670, device='cuda:0')","tensor(0.6806, device='cuda:0')"
0,"tensor(0.2555, device='cuda:0')","tensor(0.1217, device='cuda:0')","tensor(0.1730, device='cuda:0')","tensor(0.0410, device='cuda:0')","tensor(0.0470, device='cuda:0')","tensor(0.6382, device='cuda:0')"
0,"tensor(0.1888, device='cuda:0')","tensor(0.1407, device='cuda:0')","tensor(0.2713, device='cuda:0')","tensor(0.0630, device='cuda:0')","tensor(0.0329, device='cuda:0')","tensor(0.6966, device='cuda:0')"
0,"tensor(0.1600, device='cuda:0')","tensor(0.0920, device='cuda:0')","tensor(0.2351, device='cuda:0')","tensor(0.0396, device='cuda:0')","tensor(0.0392, device='cuda:0')","tensor(0.5658, device='cuda:0')"
0,"tensor(0.1589, device='cuda:0')","tensor(0.0865, device='cuda:0')","tensor(0.2183, device='cuda:0')","tensor(0.0225, device='cuda:0')","tensor(0.0242, device='cuda:0')","tensor(0.5104, device='cuda:0')"
0,"tensor(0.2329, device='cuda:0')","tensor(0.1387, device='cuda:0')","tensor(0.2451, device='cuda:0')","tensor(0.0139, device='cuda:0')","tensor(0.0187, device='cuda:0')","tensor(0.6493, device='cuda:0')"
0,"tensor(0.1492, device='cuda:0')","tensor(0.0903, device='cuda:0')","tensor(0.2155, device='cuda:0')","tensor(0.0196, device='cuda:0')","tensor(0.0231, device='cuda:0')","tensor(0.4977, device='cuda:0')"
0,"tensor(0.2519, device='cuda:0')","tensor(0.1908, device='cuda:0')","tensor(0.2371, device='cuda:0')","tensor(0.0664, device='cuda:0')","tensor(0.1160, device='cuda:0')","tensor(0.8622, device='cuda:0')"
0,"tensor(0.2214, device='cuda:0')","tensor(0.1716, device='cuda:0')","tensor(0.2394, device='cuda:0')","tensor(0.0349, device='cuda:0')","tensor(0.0658, device='cuda:0')","tensor(0.7331, device='cuda:0')"
0,"tensor(0.3023, device='cuda:0')","tensor(0.2362, device='cuda:0')","tensor(0.2709, device='cuda:0')","tensor(0.0892, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.9821, device='cuda:0')"
0,"tensor(0.4666, device='cuda:0')","tensor(0.2457, device='cuda:0')","tensor(0.2749, device='cuda:0')","tensor(0.0755, device='cuda:0')","tensor(0.1512, device='cuda:0')","tensor(1.2138, device='cuda:0')"
0,"tensor(0.1723, device='cuda:0')","tensor(0.1093, device='cuda:0')","tensor(0.2077, device='cuda:0')","tensor(0.0184, device='cuda:0')","tensor(0.0455, device='cuda:0')","tensor(0.5530, device='cuda:0')"
0,"tensor(0.2927, device='cuda:0')","tensor(0.1984, device='cuda:0')","tensor(0.2052, device='cuda:0')","tensor(0.0916, device='cuda:0')","tensor(0.0827, device='cuda:0')","tensor(0.8707, device='cuda:0')"
0,"tensor(0.2280, device='cuda:0')","tensor(0.1892, device='cuda:0')","tensor(0.2712, device='cuda:0')","tensor(0.0128, device='cuda:0')","tensor(0.0523, device='cuda:0')","tensor(0.7535, device='cuda:0')"
0,"tensor(0.1878, device='cuda:0')","tensor(0.1118, device='cuda:0')","tensor(0.2739, device='cuda:0')","tensor(0.1600, device='cuda:0')","tensor(0.0635, device='cuda:0')","tensor(0.7969, device='cuda:0')"
0,"tensor(0.2934, device='cuda:0')","tensor(0.2132, device='cuda:0')","tensor(0.2557, device='cuda:0')","tensor(0.0773, device='cuda:0')","tensor(0.1376, device='cuda:0')","tensor(0.9772, device='cuda:0')"
0,"tensor(0.0753, device='cuda:0')","tensor(0.0885, device='cuda:0')","tensor(0.2801, device='cuda:0')","tensor(0.0130, device='cuda:0')","tensor(0.0178, device='cuda:0')","tensor(0.4748, device='cuda:0')"
0,"tensor(0.1755, device='cuda:0')","tensor(0.1563, device='cuda:0')","tensor(0.2156, device='cuda:0')","tensor(0.0409, device='cuda:0')","tensor(0.0534, device='cuda:0')","tensor(0.6417, device='cuda:0')"
0,"tensor(0.2458, device='cuda:0')","tensor(0.1323, device='cuda:0')","tensor(0.3416, device='cuda:0')","tensor(0.2814, device='cuda:0')","tensor(0.0923, device='cuda:0')","tensor(1.0933, device='cuda:0')"
0,"tensor(0.2462, device='cuda:0')","tensor(0.0813, device='cuda:0')","tensor(0.2617, device='cuda:0')","tensor(0.4770, device='cuda:0')","tensor(0.0583, device='cuda:0')","tensor(1.1245, device='cuda:0')"
0,"tensor(0.2772, device='cuda:0')","tensor(0.1762, device='cuda:0')","tensor(0.2536, device='cuda:0')","tensor(0.1169, device='cuda:0')","tensor(0.0787, device='cuda:0')","tensor(0.9026, device='cuda:0')"
0,"tensor(0.1828, device='cuda:0')","tensor(0.1324, device='cuda:0')","tensor(0.2649, device='cuda:0')","tensor(0.0826, device='cuda:0')","tensor(0.0600, device='cuda:0')","tensor(0.7227, device='cuda:0')"
0,"tensor(0.0905, device='cuda:0')","tensor(0.0633, device='cuda:0')","tensor(0.2521, device='cuda:0')","tensor(0.0715, device='cuda:0')","tensor(0.0190, device='cuda:0')","tensor(0.4965, device='cuda:0')"
0,"tensor(0.1076, device='cuda:0')","tensor(0.0891, device='cuda:0')","tensor(0.2096, device='cuda:0')","tensor(0.1403, device='cuda:0')","tensor(0.0282, device='cuda:0')","tensor(0.5747, device='cuda:0')"
0,"tensor(0.2973, device='cuda:0')","tensor(0.1227, device='cuda:0')","tensor(0.3271, device='cuda:0')","tensor(0.1944, device='cuda:0')","tensor(0.0950, device='cuda:0')","tensor(1.0364, device='cuda:0')"
0,"tensor(0.2392, device='cuda:0')","tensor(0.1892, device='cuda:0')","tensor(0.3115, device='cuda:0')","tensor(0.0600, device='cuda:0')","tensor(0.0411, device='cuda:0')","tensor(0.8410, device='cuda:0')"
0,"tensor(0.0938, device='cuda:0')","tensor(0.0735, device='cuda:0')","tensor(0.2232, device='cuda:0')","tensor(0.0376, device='cuda:0')","tensor(0.0132, device='cuda:0')","tensor(0.4412, device='cuda:0')"
0,"tensor(0.0650, device='cuda:0')","tensor(0.0161, device='cuda:0')","tensor(0.1272, device='cuda:0')","tensor(0.0702, device='cuda:0')","tensor(0.0190, device='cuda:0')","tensor(0.2975, device='cuda:0')"
0,"tensor(0.1426, device='cuda:0')","tensor(0.1147, device='cuda:0')","tensor(0.2326, device='cuda:0')","tensor(0.0325, device='cuda:0')","tensor(0.0310, device='cuda:0')","tensor(0.5534, device='cuda:0')"
0,"tensor(0.0596, device='cuda:0')","tensor(0.0437, device='cuda:0')","tensor(0.2228, device='cuda:0')","tensor(0.0999, device='cuda:0')","tensor(0.0194, device='cuda:0')","tensor(0.4455, device='cuda:0')"
0,"tensor(0.1420, device='cuda:0')","tensor(0.0887, device='cuda:0')","tensor(0.1909, device='cuda:0')","tensor(0.0160, device='cuda:0')","tensor(0.0354, device='cuda:0')","tensor(0.4730, device='cuda:0')"
0,"tensor(0.2448, device='cuda:0')","tensor(0.1040, device='cuda:0')","tensor(0.2833, device='cuda:0')","tensor(0.0857, device='cuda:0')","tensor(0.0445, device='cuda:0')","tensor(0.7623, device='cuda:0')"
0,"tensor(0.1205, device='cuda:0')","tensor(0.0756, device='cuda:0')","tensor(0.3283, device='cuda:0')","tensor(0.0245, device='cuda:0')","tensor(0.0216, device='cuda:0')","tensor(0.5706, device='cuda:0')"
0,"tensor(0.2635, device='cuda:0')","tensor(0.1871, device='cuda:0')","tensor(0.2160, device='cuda:0')","tensor(0.0375, device='cuda:0')","tensor(0.0678, device='cuda:0')","tensor(0.7720, device='cuda:0')"
0,"tensor(0.2570, device='cuda:0')","tensor(0.1260, device='cuda:0')","tensor(0.2062, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.0607, device='cuda:0')","tensor(0.7167, device='cuda:0')"
