,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,loss
0,"tensor(0.2949, device='cuda:0')","tensor(0.1703, device='cuda:0')","tensor(0.3045, device='cuda:0')","tensor(0.1327, device='cuda:0')","tensor(0.0991, device='cuda:0')","tensor(1.0015, device='cuda:0')"
0,"tensor(0.2159, device='cuda:0')","tensor(0.1171, device='cuda:0')","tensor(0.2885, device='cuda:0')","tensor(0.0340, device='cuda:0')","tensor(0.0207, device='cuda:0')","tensor(0.6761, device='cuda:0')"
0,"tensor(0.1493, device='cuda:0')","tensor(0.0953, device='cuda:0')","tensor(0.4622, device='cuda:0')","tensor(0.0126, device='cuda:0')","tensor(0.0070, device='cuda:0')","tensor(0.7264, device='cuda:0')"
0,"tensor(0.2852, device='cuda:0')","tensor(0.1684, device='cuda:0')","tensor(0.3037, device='cuda:0')","tensor(0.0618, device='cuda:0')","tensor(0.0311, device='cuda:0')","tensor(0.8501, device='cuda:0')"
0,"tensor(0.3085, device='cuda:0')","tensor(0.1854, device='cuda:0')","tensor(0.2889, device='cuda:0')","tensor(0.0633, device='cuda:0')","tensor(0.0351, device='cuda:0')","tensor(0.8812, device='cuda:0')"
0,"tensor(0.4908, device='cuda:0')","tensor(0.3376, device='cuda:0')","tensor(0.3027, device='cuda:0')","tensor(0.3197, device='cuda:0')","tensor(0.2324, device='cuda:0')","tensor(1.6832, device='cuda:0')"
0,"tensor(0.4955, device='cuda:0')","tensor(0.3733, device='cuda:0')","tensor(0.4015, device='cuda:0')","tensor(0.2585, device='cuda:0')","tensor(0.0758, device='cuda:0')","tensor(1.6046, device='cuda:0')"
0,"tensor(0.4602, device='cuda:0')","tensor(0.2710, device='cuda:0')","tensor(0.2711, device='cuda:0')","tensor(0.1186, device='cuda:0')","tensor(0.1581, device='cuda:0')","tensor(1.2790, device='cuda:0')"
0,"tensor(0.4227, device='cuda:0')","tensor(0.2597, device='cuda:0')","tensor(0.2580, device='cuda:0')","tensor(0.0663, device='cuda:0')","tensor(0.0481, device='cuda:0')","tensor(1.0548, device='cuda:0')"
0,"tensor(0.2634, device='cuda:0')","tensor(0.1136, device='cuda:0')","tensor(0.2318, device='cuda:0')","tensor(0.0913, device='cuda:0')","tensor(0.0142, device='cuda:0')","tensor(0.7143, device='cuda:0')"
0,"tensor(0.4473, device='cuda:0')","tensor(0.2770, device='cuda:0')","tensor(0.2767, device='cuda:0')","tensor(0.0714, device='cuda:0')","tensor(0.1276, device='cuda:0')","tensor(1.2000, device='cuda:0')"
0,"tensor(0.2473, device='cuda:0')","tensor(0.1764, device='cuda:0')","tensor(0.2615, device='cuda:0')","tensor(0.1048, device='cuda:0')","tensor(0.0782, device='cuda:0')","tensor(0.8682, device='cuda:0')"
0,"tensor(0.4276, device='cuda:0')","tensor(0.2283, device='cuda:0')","tensor(0.2983, device='cuda:0')","tensor(0.0906, device='cuda:0')","tensor(0.1397, device='cuda:0')","tensor(1.1844, device='cuda:0')"
0,"tensor(0.4323, device='cuda:0')","tensor(0.2668, device='cuda:0')","tensor(0.3070, device='cuda:0')","tensor(0.0426, device='cuda:0')","tensor(0.0728, device='cuda:0')","tensor(1.1214, device='cuda:0')"
0,"tensor(0.1997, device='cuda:0')","tensor(0.1625, device='cuda:0')","tensor(0.2640, device='cuda:0')","tensor(0.0285, device='cuda:0')","tensor(0.0511, device='cuda:0')","tensor(0.7058, device='cuda:0')"
0,"tensor(0.4990, device='cuda:0')","tensor(0.2826, device='cuda:0')","tensor(0.4134, device='cuda:0')","tensor(0.1415, device='cuda:0')","tensor(0.1467, device='cuda:0')","tensor(1.4832, device='cuda:0')"
0,"tensor(0.3653, device='cuda:0')","tensor(0.2352, device='cuda:0')","tensor(0.4276, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(0.0603, device='cuda:0')","tensor(1.1431, device='cuda:0')"
0,"tensor(0.4681, device='cuda:0')","tensor(0.3118, device='cuda:0')","tensor(0.2671, device='cuda:0')","tensor(0.1557, device='cuda:0')","tensor(0.1529, device='cuda:0')","tensor(1.3555, device='cuda:0')"
0,"tensor(0.4359, device='cuda:0')","tensor(0.2616, device='cuda:0')","tensor(0.2943, device='cuda:0')","tensor(0.0564, device='cuda:0')","tensor(0.0604, device='cuda:0')","tensor(1.1086, device='cuda:0')"
0,"tensor(0.2401, device='cuda:0')","tensor(0.1652, device='cuda:0')","tensor(0.2859, device='cuda:0')","tensor(0.0268, device='cuda:0')","tensor(0.0257, device='cuda:0')","tensor(0.7436, device='cuda:0')"
0,"tensor(0.4154, device='cuda:0')","tensor(0.2509, device='cuda:0')","tensor(0.2935, device='cuda:0')","tensor(0.1038, device='cuda:0')","tensor(0.0717, device='cuda:0')","tensor(1.1354, device='cuda:0')"
0,"tensor(0.1531, device='cuda:0')","tensor(0.1229, device='cuda:0')","tensor(0.3676, device='cuda:0')","tensor(0.0202, device='cuda:0')","tensor(0.0289, device='cuda:0')","tensor(0.6928, device='cuda:0')"
0,"tensor(0.0810, device='cuda:0')","tensor(0.0658, device='cuda:0')","tensor(0.2679, device='cuda:0')","tensor(0.0220, device='cuda:0')","tensor(0.0076, device='cuda:0')","tensor(0.4443, device='cuda:0')"
0,"tensor(0.3408, device='cuda:0')","tensor(0.2311, device='cuda:0')","tensor(0.2933, device='cuda:0')","tensor(0.0248, device='cuda:0')","tensor(0.0359, device='cuda:0')","tensor(0.9259, device='cuda:0')"
0,"tensor(0.5011, device='cuda:0')","tensor(0.2379, device='cuda:0')","tensor(0.4781, device='cuda:0')","tensor(0.5334, device='cuda:0')","tensor(0.0943, device='cuda:0')","tensor(1.8448, device='cuda:0')"
0,"tensor(0.1897, device='cuda:0')","tensor(0.0525, device='cuda:0')","tensor(0.3595, device='cuda:0')","tensor(0.5055, device='cuda:0')","tensor(0.0709, device='cuda:0')","tensor(1.1780, device='cuda:0')"
0,"tensor(0.4500, device='cuda:0')","tensor(0.3553, device='cuda:0')","tensor(0.3583, device='cuda:0')","tensor(0.1332, device='cuda:0')","tensor(0.1355, device='cuda:0')","tensor(1.4323, device='cuda:0')"
0,"tensor(0.3702, device='cuda:0')","tensor(0.2242, device='cuda:0')","tensor(0.3214, device='cuda:0')","tensor(0.1163, device='cuda:0')","tensor(0.0763, device='cuda:0')","tensor(1.1084, device='cuda:0')"
0,"tensor(0.5503, device='cuda:0')","tensor(0.2979, device='cuda:0')","tensor(0.4003, device='cuda:0')","tensor(0.2039, device='cuda:0')","tensor(0.1276, device='cuda:0')","tensor(1.5800, device='cuda:0')"
0,"tensor(0.4873, device='cuda:0')","tensor(0.3291, device='cuda:0')","tensor(0.3485, device='cuda:0')","tensor(0.2160, device='cuda:0')","tensor(0.0968, device='cuda:0')","tensor(1.4776, device='cuda:0')"
0,"tensor(0.3796, device='cuda:0')","tensor(0.2823, device='cuda:0')","tensor(0.3945, device='cuda:0')","tensor(0.1160, device='cuda:0')","tensor(0.0481, device='cuda:0')","tensor(1.2205, device='cuda:0')"
0,"tensor(0.2136, device='cuda:0')","tensor(0.1188, device='cuda:0')","tensor(0.2961, device='cuda:0')","tensor(0.0485, device='cuda:0')","tensor(0.0252, device='cuda:0')","tensor(0.7022, device='cuda:0')"
0,"tensor(0.1704, device='cuda:0')","tensor(0.0564, device='cuda:0')","tensor(0.4248, device='cuda:0')","tensor(0.2973, device='cuda:0')","tensor(0.0820, device='cuda:0')","tensor(1.0309, device='cuda:0')"
0,"tensor(0.3575, device='cuda:0')","tensor(0.2410, device='cuda:0')","tensor(0.3344, device='cuda:0')","tensor(0.1022, device='cuda:0')","tensor(0.0670, device='cuda:0')","tensor(1.1021, device='cuda:0')"
0,"tensor(0.2763, device='cuda:0')","tensor(0.2169, device='cuda:0')","tensor(0.3317, device='cuda:0')","tensor(0.0684, device='cuda:0')","tensor(0.0369, device='cuda:0')","tensor(0.9302, device='cuda:0')"
0,"tensor(0.4697, device='cuda:0')","tensor(0.3310, device='cuda:0')","tensor(0.3302, device='cuda:0')","tensor(0.1312, device='cuda:0')","tensor(0.1137, device='cuda:0')","tensor(1.3758, device='cuda:0')"
0,"tensor(0.5341, device='cuda:0')","tensor(0.3921, device='cuda:0')","tensor(0.3697, device='cuda:0')","tensor(0.0632, device='cuda:0')","tensor(0.0888, device='cuda:0')","tensor(1.4480, device='cuda:0')"
0,"tensor(0.5224, device='cuda:0')","tensor(0.1913, device='cuda:0')","tensor(0.4028, device='cuda:0')","tensor(0.3325, device='cuda:0')","tensor(0.0982, device='cuda:0')","tensor(1.5472, device='cuda:0')"
0,"tensor(0.2962, device='cuda:0')","tensor(0.1463, device='cuda:0')","tensor(0.3375, device='cuda:0')","tensor(0.1639, device='cuda:0')","tensor(0.0552, device='cuda:0')","tensor(0.9992, device='cuda:0')"
0,"tensor(0.3655, device='cuda:0')","tensor(0.2556, device='cuda:0')","tensor(0.3538, device='cuda:0')","tensor(0.1210, device='cuda:0')","tensor(0.0533, device='cuda:0')","tensor(1.1493, device='cuda:0')"
0,"tensor(0.4904, device='cuda:0')","tensor(0.2717, device='cuda:0')","tensor(0.2734, device='cuda:0')","tensor(0.0886, device='cuda:0')","tensor(0.0686, device='cuda:0')","tensor(1.1927, device='cuda:0')"
0,"tensor(0.1649, device='cuda:0')","tensor(0.0128, device='cuda:0')","tensor(0.5049, device='cuda:0')","tensor(0.2881, device='cuda:0')","tensor(0.0354, device='cuda:0')","tensor(1.0060, device='cuda:0')"
0,"tensor(0.2777, device='cuda:0')","tensor(0.1776, device='cuda:0')","tensor(0.3791, device='cuda:0')","tensor(0.1601, device='cuda:0')","tensor(0.0402, device='cuda:0')","tensor(1.0347, device='cuda:0')"
0,"tensor(0.4962, device='cuda:0')","tensor(0.3614, device='cuda:0')","tensor(0.3035, device='cuda:0')","tensor(0.1349, device='cuda:0')","tensor(0.1293, device='cuda:0')","tensor(1.4253, device='cuda:0')"
0,"tensor(0.5117, device='cuda:0')","tensor(0.3771, device='cuda:0')","tensor(0.3704, device='cuda:0')","tensor(0.2564, device='cuda:0')","tensor(0.1425, device='cuda:0')","tensor(1.6581, device='cuda:0')"
0,"tensor(0.3359, device='cuda:0')","tensor(0.1938, device='cuda:0')","tensor(0.3186, device='cuda:0')","tensor(0.0871, device='cuda:0')","tensor(0.0623, device='cuda:0')","tensor(0.9976, device='cuda:0')"
0,"tensor(0.3642, device='cuda:0')","tensor(0.2839, device='cuda:0')","tensor(0.3179, device='cuda:0')","tensor(0.1196, device='cuda:0')","tensor(0.0956, device='cuda:0')","tensor(1.1811, device='cuda:0')"
0,"tensor(0.2387, device='cuda:0')","tensor(0.1479, device='cuda:0')","tensor(0.3199, device='cuda:0')","tensor(0.1056, device='cuda:0')","tensor(0.0535, device='cuda:0')","tensor(0.8657, device='cuda:0')"
0,"tensor(0.3603, device='cuda:0')","tensor(0.2416, device='cuda:0')","tensor(0.2848, device='cuda:0')","tensor(0.0900, device='cuda:0')","tensor(0.0741, device='cuda:0')","tensor(1.0508, device='cuda:0')"
0,"tensor(0.4694, device='cuda:0')","tensor(0.2975, device='cuda:0')","tensor(0.3050, device='cuda:0')","tensor(0.1383, device='cuda:0')","tensor(0.1607, device='cuda:0')","tensor(1.3709, device='cuda:0')"
0,"tensor(0.5280, device='cuda:0')","tensor(0.3016, device='cuda:0')","tensor(0.3417, device='cuda:0')","tensor(0.1387, device='cuda:0')","tensor(0.0955, device='cuda:0')","tensor(1.4055, device='cuda:0')"
0,"tensor(0.3168, device='cuda:0')","tensor(0.1962, device='cuda:0')","tensor(0.3178, device='cuda:0')","tensor(0.1262, device='cuda:0')","tensor(0.0734, device='cuda:0')","tensor(1.0304, device='cuda:0')"
0,"tensor(0.5118, device='cuda:0')","tensor(0.3628, device='cuda:0')","tensor(0.2990, device='cuda:0')","tensor(0.1026, device='cuda:0')","tensor(0.0995, device='cuda:0')","tensor(1.3758, device='cuda:0')"
0,"tensor(0.4075, device='cuda:0')","tensor(0.3021, device='cuda:0')","tensor(0.2950, device='cuda:0')","tensor(0.1396, device='cuda:0')","tensor(0.1832, device='cuda:0')","tensor(1.3274, device='cuda:0')"
0,"tensor(0.4465, device='cuda:0')","tensor(0.1574, device='cuda:0')","tensor(0.3160, device='cuda:0')","tensor(0.3236, device='cuda:0')","tensor(0.1505, device='cuda:0')","tensor(1.3940, device='cuda:0')"
0,"tensor(0.3546, device='cuda:0')","tensor(0.1918, device='cuda:0')","tensor(0.2466, device='cuda:0')","tensor(0.0740, device='cuda:0')","tensor(0.0652, device='cuda:0')","tensor(0.9323, device='cuda:0')"
0,"tensor(0.5040, device='cuda:0')","tensor(0.2834, device='cuda:0')","tensor(0.3465, device='cuda:0')","tensor(0.0954, device='cuda:0')","tensor(0.0677, device='cuda:0')","tensor(1.2970, device='cuda:0')"
0,"tensor(0.4790, device='cuda:0')","tensor(0.3535, device='cuda:0')","tensor(0.2885, device='cuda:0')","tensor(0.1381, device='cuda:0')","tensor(0.1785, device='cuda:0')","tensor(1.4376, device='cuda:0')"
0,"tensor(0.4055, device='cuda:0')","tensor(0.2234, device='cuda:0')","tensor(0.2148, device='cuda:0')","tensor(0.0518, device='cuda:0')","tensor(0.0891, device='cuda:0')","tensor(0.9846, device='cuda:0')"
0,"tensor(0.4815, device='cuda:0')","tensor(0.3270, device='cuda:0')","tensor(0.2988, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.1020, device='cuda:0')","tensor(1.2927, device='cuda:0')"
0,"tensor(0.3735, device='cuda:0')","tensor(0.3080, device='cuda:0')","tensor(0.2988, device='cuda:0')","tensor(0.0593, device='cuda:0')","tensor(0.0869, device='cuda:0')","tensor(1.1264, device='cuda:0')"
0,"tensor(0.4530, device='cuda:0')","tensor(0.2900, device='cuda:0')","tensor(0.2717, device='cuda:0')","tensor(0.1705, device='cuda:0')","tensor(0.1860, device='cuda:0')","tensor(1.3713, device='cuda:0')"
0,"tensor(0.4994, device='cuda:0')","tensor(0.3270, device='cuda:0')","tensor(0.2968, device='cuda:0')","tensor(0.3566, device='cuda:0')","tensor(0.2787, device='cuda:0')","tensor(1.7586, device='cuda:0')"
0,"tensor(0.4575, device='cuda:0')","tensor(0.3023, device='cuda:0')","tensor(0.2867, device='cuda:0')","tensor(0.1423, device='cuda:0')","tensor(0.1709, device='cuda:0')","tensor(1.3597, device='cuda:0')"
0,"tensor(0.4319, device='cuda:0')","tensor(0.3175, device='cuda:0')","tensor(0.3379, device='cuda:0')","tensor(0.1245, device='cuda:0')","tensor(0.1272, device='cuda:0')","tensor(1.3391, device='cuda:0')"
0,"tensor(0.2598, device='cuda:0')","tensor(0.1620, device='cuda:0')","tensor(0.2448, device='cuda:0')","tensor(0.1792, device='cuda:0')","tensor(0.0414, device='cuda:0')","tensor(0.8872, device='cuda:0')"
0,"tensor(0.3302, device='cuda:0')","tensor(0.1771, device='cuda:0')","tensor(0.3040, device='cuda:0')","tensor(0.1623, device='cuda:0')","tensor(0.0723, device='cuda:0')","tensor(1.0459, device='cuda:0')"
0,"tensor(0.3801, device='cuda:0')","tensor(0.1726, device='cuda:0')","tensor(0.3165, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(0.0292, device='cuda:0')","tensor(0.9499, device='cuda:0')"
0,"tensor(0.2469, device='cuda:0')","tensor(0.1642, device='cuda:0')","tensor(0.3155, device='cuda:0')","tensor(0.0384, device='cuda:0')","tensor(0.0492, device='cuda:0')","tensor(0.8141, device='cuda:0')"
0,"tensor(0.6186, device='cuda:0')","tensor(0.4009, device='cuda:0')","tensor(0.3782, device='cuda:0')","tensor(0.4371, device='cuda:0')","tensor(0.2184, device='cuda:0')","tensor(2.0531, device='cuda:0')"
0,"tensor(0.3626, device='cuda:0')","tensor(0.2465, device='cuda:0')","tensor(0.2903, device='cuda:0')","tensor(0.1434, device='cuda:0')","tensor(0.1356, device='cuda:0')","tensor(1.1783, device='cuda:0')"
0,"tensor(0.1672, device='cuda:0')","tensor(0.0544, device='cuda:0')","tensor(0.3577, device='cuda:0')","tensor(0.0532, device='cuda:0')","tensor(0.0099, device='cuda:0')","tensor(0.6423, device='cuda:0')"
0,"tensor(0.3374, device='cuda:0')","tensor(0.2019, device='cuda:0')","tensor(0.2823, device='cuda:0')","tensor(0.0552, device='cuda:0')","tensor(0.0497, device='cuda:0')","tensor(0.9266, device='cuda:0')"
0,"tensor(0.4324, device='cuda:0')","tensor(0.2981, device='cuda:0')","tensor(0.3033, device='cuda:0')","tensor(0.1528, device='cuda:0')","tensor(0.0993, device='cuda:0')","tensor(1.2859, device='cuda:0')"
0,"tensor(0.2272, device='cuda:0')","tensor(0.1294, device='cuda:0')","tensor(0.2802, device='cuda:0')","tensor(0.0930, device='cuda:0')","tensor(0.1148, device='cuda:0')","tensor(0.8446, device='cuda:0')"
0,"tensor(0.2592, device='cuda:0')","tensor(0.1663, device='cuda:0')","tensor(0.2545, device='cuda:0')","tensor(0.0441, device='cuda:0')","tensor(0.0220, device='cuda:0')","tensor(0.7462, device='cuda:0')"
0,"tensor(0.4542, device='cuda:0')","tensor(0.2427, device='cuda:0')","tensor(0.2744, device='cuda:0')","tensor(0.0801, device='cuda:0')","tensor(0.1205, device='cuda:0')","tensor(1.1719, device='cuda:0')"
0,"tensor(0.3941, device='cuda:0')","tensor(0.2375, device='cuda:0')","tensor(0.2946, device='cuda:0')","tensor(0.0571, device='cuda:0')","tensor(0.0606, device='cuda:0')","tensor(1.0439, device='cuda:0')"
0,"tensor(0.3451, device='cuda:0')","tensor(0.2058, device='cuda:0')","tensor(0.2377, device='cuda:0')","tensor(0.0341, device='cuda:0')","tensor(0.0312, device='cuda:0')","tensor(0.8538, device='cuda:0')"
0,"tensor(0.4348, device='cuda:0')","tensor(0.3224, device='cuda:0')","tensor(0.3180, device='cuda:0')","tensor(0.1458, device='cuda:0')","tensor(0.1436, device='cuda:0')","tensor(1.3645, device='cuda:0')"
0,"tensor(0.1170, device='cuda:0')","tensor(0.0700, device='cuda:0')","tensor(0.3031, device='cuda:0')","tensor(0.0238, device='cuda:0')","tensor(0.0127, device='cuda:0')","tensor(0.5266, device='cuda:0')"
0,"tensor(0.5029, device='cuda:0')","tensor(0.3801, device='cuda:0')","tensor(0.3857, device='cuda:0')","tensor(0.1569, device='cuda:0')","tensor(0.1665, device='cuda:0')","tensor(1.5922, device='cuda:0')"
0,"tensor(0.3575, device='cuda:0')","tensor(0.1829, device='cuda:0')","tensor(0.3521, device='cuda:0')","tensor(0.1109, device='cuda:0')","tensor(0.0700, device='cuda:0')","tensor(1.0735, device='cuda:0')"
0,"tensor(0.2417, device='cuda:0')","tensor(0.1683, device='cuda:0')","tensor(0.2705, device='cuda:0')","tensor(0.0942, device='cuda:0')","tensor(0.0816, device='cuda:0')","tensor(0.8564, device='cuda:0')"
0,"tensor(0.4279, device='cuda:0')","tensor(0.3746, device='cuda:0')","tensor(0.3349, device='cuda:0')","tensor(0.1103, device='cuda:0')","tensor(0.1735, device='cuda:0')","tensor(1.4212, device='cuda:0')"
0,"tensor(0.4485, device='cuda:0')","tensor(0.3331, device='cuda:0')","tensor(0.2767, device='cuda:0')","tensor(0.1827, device='cuda:0')","tensor(0.1795, device='cuda:0')","tensor(1.4206, device='cuda:0')"
0,"tensor(0.5243, device='cuda:0')","tensor(0.2998, device='cuda:0')","tensor(0.3089, device='cuda:0')","tensor(0.1590, device='cuda:0')","tensor(0.1231, device='cuda:0')","tensor(1.4150, device='cuda:0')"
0,"tensor(0.3594, device='cuda:0')","tensor(0.1744, device='cuda:0')","tensor(0.2922, device='cuda:0')","tensor(0.1031, device='cuda:0')","tensor(0.0888, device='cuda:0')","tensor(1.0178, device='cuda:0')"
0,"tensor(0.3432, device='cuda:0')","tensor(0.2705, device='cuda:0')","tensor(0.3581, device='cuda:0')","tensor(0.1261, device='cuda:0')","tensor(0.0698, device='cuda:0')","tensor(1.1676, device='cuda:0')"
0,"tensor(0.3133, device='cuda:0')","tensor(0.1790, device='cuda:0')","tensor(0.2296, device='cuda:0')","tensor(0.0776, device='cuda:0')","tensor(0.0519, device='cuda:0')","tensor(0.8514, device='cuda:0')"
0,"tensor(0.5297, device='cuda:0')","tensor(0.3446, device='cuda:0')","tensor(0.3401, device='cuda:0')","tensor(0.2636, device='cuda:0')","tensor(0.1494, device='cuda:0')","tensor(1.6273, device='cuda:0')"
0,"tensor(0.5488, device='cuda:0')","tensor(0.3443, device='cuda:0')","tensor(0.3033, device='cuda:0')","tensor(0.1858, device='cuda:0')","tensor(0.2028, device='cuda:0')","tensor(1.5850, device='cuda:0')"
0,"tensor(0.3555, device='cuda:0')","tensor(0.3247, device='cuda:0')","tensor(0.2801, device='cuda:0')","tensor(0.0838, device='cuda:0')","tensor(0.1182, device='cuda:0')","tensor(1.1623, device='cuda:0')"
0,"tensor(0.4495, device='cuda:0')","tensor(0.3433, device='cuda:0')","tensor(0.3439, device='cuda:0')","tensor(0.2357, device='cuda:0')","tensor(0.2042, device='cuda:0')","tensor(1.5768, device='cuda:0')"
0,"tensor(0.3580, device='cuda:0')","tensor(0.2581, device='cuda:0')","tensor(0.2481, device='cuda:0')","tensor(0.1118, device='cuda:0')","tensor(0.1503, device='cuda:0')","tensor(1.1263, device='cuda:0')"
